タイトル,アルバム,トラックナンバー,リリース日,テンポ,明るさ,シンセ度,かっこよさ
アンタレスと針,DocumentaLy,5,2011-09-28,92,3,4,4
仮面の街,DocumentaLy,6,2011-09-28,154,2,6,6
流線,DocumentaLy,7,2011-09-28,76,0,3,4
エンドレス,DocumentaLy,8,2011-09-28,134,3,7,7
DocumentaRy,DocumentaLy,9,2011-09-28,130,5,10,7
『バッハの旋律を夜に聴いたせいです。』,DocumentaLy,10,2011-06-28,126,9,6,7
years,DocumentaLy,11,2011-06-28,130,2,6,9
ドキュメント,DocumentaLy,12,2011-09-28,79,1,2,8
intro = 汽空域,kikUUiki,1,2010-03-17,98.7,0,0,1
潮,kikUUiki,2,2010-03-17,84,3,5,6
YES NO,kikUUiki,3,2010-03-17,130,5,7,6
アルクアラウンド,kikUUiki,4,2010-01-13,132,8,8,8
Klee,kikUUiki,5,2010-03-17,156,2,0,9
21.1,kikUUiki,6,2010-03-17,130,6,8,6
アンダー,kikUUiki,7,2010-03-17,168,1,3,4
シーラカンスと僕,kikUUiki,8,2010-03-17,140,2,6,4
明日から,kikUUiki,9,2010-03-17,128,3,3,8
表参道26時,kikUUiki,10,2010-03-17,138,5,7,5
壁,kikUUiki,11,2010-03-17,90,0,0,3
目が明く藍色,kikUUiki,12,2010-03-17,151.7,2,7,10
Ame(B),シンシロ,1,2009-01-21,130,6,6,8
ライトダンス,シンシロ,2,2009-01-21,128,4,6,8
セントレイ(シンシロ ver.),シンシロ,3,2009-01-21,138,10,7,7
ネイティブダンサー,シンシロ,4,2009-01-21,130,6,7,8
minnanouta,シンシロ,5,2009-01-21,130,5,10,5
雑踏,シンシロ,6,2009-01-21,82,0,1,7
黄色い車,シンシロ,7,2009-01-21,106,5,3,3
enough,シンシロ,8,2009-01-21,140,3,4,5
涙ディライト,シンシロ,9,2009-01-21,126,7,7,6
アドベンチャー,シンシロ,10,2009-01-21,136,9,8,9
human,シンシロ,11,2009-01-21,180,8,0,9
ワード,NIGHT FISHING,1,2008-01-23,126,4,5,5
サンプル,NIGHT FISHING,2,2008-01-23,126,3,7,7
ナイトフィッシングイズグッド,NIGHT FISHING,3,2008-01-23,136,8,6,7
雨は気まぐれ,NIGHT FISHING,4,2008-01-23,126,5,7,4
マレーシア32,NIGHT FISHING,5,2008-01-23,126,6,9,8
うねり,NIGHT FISHING,6,2008-01-23,128,2,1,3
ティーンエイジ,NIGHT FISHING,7,2008-01-23,134,2,5,8
哀愁トレイン,NIGHT FISHING,8,2008-01-23,168,3,2,8
新しい世界,NIGHT FISHING,9,2008-01-23,74,6,4,5
アムスフィッシュ,NIGHT FISHING,10,2008-01-23,74,0,1,6
三日月サンセット,GO TO THE FUTURE,1,2007-05-09,122,4,5,7
インナーワールド,GO TO THE FUTURE,2,2007-05-09,126,4,6,6
あめふら,GO TO THE FUTURE,3,2007-05-09,144,5,5,6
GO TO THE FUTURE,GO TO THE FUTURE,4,2007-05-09,77,3,1,7
フクロウ,GO TO THE FUTURE,5,2007-05-09,74,2,1,3
開花,GO TO THE FUTURE,6,2007-05-09,128,3,3,4
白波トップウォーター,GO TO THE FUTURE,7,2007-05-09,126,3,4,7
夜の東側,GO TO THE FUTURE,8,2007-05-09,124,5,2,6
moon,多分、風。,2,2016-10-19,128,7,10,8
multiple exposure,夜の踊り子,2,2012-08-29,72,1,7,8
ネプトゥーヌス,僕と花,2,2012-05-30,74,2,3,7
スローモーション,ルーキー,2,2011-03-16,128,7,7,5
montage,ルーキー,3,2011-03-16,130,2,10,6
ホーリーダンス,アイデンティティ,2,2010-08-04,128,6,7,6
スプーンと汗,アルクアラウンド,2,2010-01-13,123.5,0,1,2
Ame(A),セントレイ,2,2008-12-10,134,5,6,6
もどかしい日々,セントレイ,3,2008-12-10,120,2,5,4
